N,sigma_trunc_Q0,sigma_model
1005904,1.3203238032220197,0.0008251231006360079
1005906,2.9341184057106062,0.0018336478299073803
1005908,1.3203238032220197,0.0008251231006360079
1005910,1.7604309799873963,0.0011001636607006079
1005912,2.641277944060843,0.0016506401244350724
1005914,1.728725399325478,0.0010803495764893064
1005916,1.3282361551666428,0.0008300678455189969
1005918,2.6537889377203734,0.0016584587442730224
1005920,1.760709420712251,0.0011003376694351885
1005922,1.3203238032220197,0.0008251231006360079
1005924,2.817284655689677,0.001760633751208694
1005926,1.3325392301175731,0.0008327570089932267
1005928,1.8710925939523064,0.0011693205249586685
1005930,3.5210431107864184,0.0022004405297816197
1005932,1.3203238032220197,0.0008251231006360079
1005934,1.3264660324291355,0.0008289616250917698
1005936,2.798512776709652,0.001748902453968605
1005938,1.3408704185441853,0.0008379635015292043
1005940,1.9856829787511074,0.0012409326350922012
1005942,3.251988749961769,0.002032297709132992
1005944,1.3203238032220197,0.0008251231006360079
1005946,1.3203238032220197,0.0008251231006360079
1005948,2.64068269189919,0.001650268127574844
1005950,2.0590037229013776,0.0012867536977789254
1005952,1.3743640180256542,0.0008588949901444732
1005954,2.653691255140935,0.0016583976985260415
1005956,1.631358500843126,0.0010195011111514742
1005958,1.4083790366052458,0.0008801523343884325
1005960,3.600383675254365,0.00225002361871802
1005962,1.3296066309491812,0.0008309243105954236
1005964,1.3203238032220197,0.0008251231006360079
1005966,2.8827003664956203,0.0018015146426981826
1005968,1.3203238032220197,0.0008251231006360079
1005970,2.1136419658187235,0.0013208993189509789
1005972,2.9343809116522843,0.0018338118803592498
1005974,1.4657764554288393,0.0009160222748323246
1005976,1.3546376584047641,0.0008465671998138517
1005978,2.6406469021995114,0.0016502457611614707
1005980,1.7766914015732393,0.0011103254478651034
1005982,1.3253795337683807,0.0008282826286655817
1005984,3.1752799319510214,0.001984359303714039
1005986,1.3377457344612107,0.0008360107615931672
1005988,1.3499789745325848,0.000843655802115715
1005990,3.5208641398706253,0.0022003286837052236
1005992,1.539173043116114,0.000961890735175793
1005994,1.4673654090418957,0.0009170152754347317
1005996,2.6406469021995114,0.0016502457611614707
1005998,1.5972392240304047,0.0009981786117717998
1006000,1.7639660984948813,0.0011023728975081953
1006002,2.6406469021995114,0.0016502457611614707
1006004,1.3203238032220197,0.0008251231006360079
1006006,1.3203238032220197,0.0008251231006360079
1006008,2.667279608889515,0.0016668896037315723
1006010,1.8261201666476266,0.0011412154581786787
1006012,1.7649261738195638,0.0011029728869401915
1006014,2.6675654092486756,0.0016670682117956987
1006016,1.4680220133546067,0.0009174256137055959
1006018,1.4403526771351203,0.0009001339399220523
1006020,3.688566855030605,0.0023051328112837755
1006022,1.3240423910301906,0.0008274469947404522
1006024,1.3203238032220197,0.0008251231006360079
1006026,3.3824052844802686,0.0021138002125897235
1006028,1.3528154753896717,0.0008454284448389961
1006030,1.8114441226702065,0.001132043811888452
1006032,2.6406946189527547,0.0016502755812671844
1006034,1.3203238032220197,0.0008251231006360079
1006036,1.329372067759451,0.0008307777226857511
1006038,2.934532701895101,0.0018339067401470486
1006040,2.1130463129322608,0.0013205270716618051
1006042,1.3240477934981987,0.0008274503709585761
1006044,2.881093361276042,0.001800510360925574
1006046,1.346395090110643,0.0008414160895396505
1006048,1.3356164313430912,0.0008346800749943729
1006050,3.738588581432274,0.002336393386823646
1006052,1.3203238032220197,0.0008251231006360079
1006054,1.5843876588875812,0.0009901471552057706
1006056,2.6881920205000513,0.0016799586053414452
1006058,1.3543407555029987,0.0008463816533272287
1006060,2.094269104989405,0.0013087924441399145
1006062,2.6406469021995114,0.0016502457611614707
1006064,1.3309773832991199,0.0008317809485098697
1006066,1.3832407917288014,0.0008644424407196359
1006068,3.3438742574101306,0.002089720634194471
1006070,1.9665796453579474,0.0012289941987454643
1006072,1.3413402404671597,0.000838257112021483
1006074,2.7362125946252442,0.0017099685808639707
1006076,1.3203238032220197,0.0008251231006360079
1006078,1.3203238032220197,0.0008251231006360079
1006080,3.54825269134953,0.002217444883885099
1006082,1.8127804801463474,0.0011328789550719505
1006084,1.3347367823132192,0.0008341303471675867
1006086,2.6790727756455293,0.001674259624855401
1006088,1.3982542619569207,0.0008738249581564203
1006090,1.7604309799873963,0.0011001636607006079
1006092,2.6406826867763127,0.0016502681243733533
1006094,1.4257574398046666,0.0008910127929342954
1006096,1.7309653416166169,0.001081749405928115
1006098,2.6406469021995114,0.0016502457611614707
1006100,1.760629806906597,0.0011002879155869172
1006102,1.3241256961088113,0.0008274990554126922
1006104,3.047899915838218,0.001904754441938789
1006106,1.3203238032220197,0.0008251231006360079
1006108,1.3203238032220197,0.0008251231006360079
1006110,4.227541089104022,0.0026419593458780273
1006112,1.3841606883942343,0.0008650173209020536
1006114,1.3526978498665003,0.0008453549359496189
1006116,2.6406469021995114,0.0016502457611614707
1006118,1.3241063950261427,0.0008274869933949218
1006120,1.7604707398378363,0.0011001885082198269
1006122,2.8808606588472974,0.0018003649358797917
1006124,1.5843876588875812,0.0009901471552057706
1006126,1.6307288018768014,0.00101910758710662
1006128,2.8376541176474723,0.001773363441886002
1006130,1.7604309799873963,0.0011001636607006079
1006132,1.3203238032220197,0.0008251231006360079
1006134,2.6864402815136477,0.00167886387365484
1006136,1.3661981842388233,0.0008537918343299482
1006138,1.5843876588875812,0.0009901471552057706
1006140,3.620026710507099,0.0022622993363215996
1006142,1.3242915886732702,0.0008276027283047698
1006144,1.3442332686763083,0.0008400650809457233
1006146,2.6406469021995114,0.0016502457611614707
1006148,1.6012485772648937,0.001000684216809226
1006150,1.760480679306393,0.001100194719790878
1006152,3.2600167978815753,0.002037314757053722
1006154,1.3203238032220197,0.0008251231006360079
1006156,1.3203238032220197,0.0008251231006360079
1006158,2.775176577352632,0.00173431873054899
1006160,1.7605900257120368,0.0011002630547289045
1006162,1.427458424866157,0.0008920758064652546
1006164,2.7979003649982936,0.001748519733420124
1006166,1.5845824957098922,0.0009902689165211017
1006168,1.3298458867481067,0.0008310738311040843
1006170,3.91316070581216,0.0024454904827037878
1006172,1.3203238032220197,0.0008251231006360079
1006174,1.4403526771351203,0.0009001339399220523
1006176,2.7114945592130866,0.0016945212928796605
1006178,1.3581935924865802,0.0008487894451055637
1006180,2.112756134185527,0.0013203457273683378
1006182,2.6410495435161763,0.0016504973878085402
1006184,1.3695553911483025,0.0008558898870711516
1006186,1.3436930131647289,0.0008397274536896198
1006188,2.660704063004747,0.0016627802823699688
1006190,1.77207039526271,0.001107437596380719
1006192,1.4673214013164046,0.0009169877732486615
1006194,3.168818749369865,0.0019803214525504612
1006196,1.408480416496368,0.0008802156907332175
1006198,1.3659121595822439,0.0008536130860934025
1006200,3.9348463512292815,0.0024590427090153966
1006202,1.398027560288519,0.0008736832832255477
1006204,1.3833779638477686,0.0008645281650577466
1006206,2.6824070764433694,0.0016763433626521846
1006208,1.5858500520098853,0.000991061063100546
1006210,1.7604309799873963,0.0011001636607006079
1006212,2.681239551320431,0.0016756137295522143
1006214,1.4670261257348909,0.0009168032437394864
1006216,1.3203238032220197,0.0008251231006360079
1006218,2.6406469021995114,0.0016502457611614707
1006220,1.7604309799873963,0.0011001636607006079
1006222,1.625977335848567,0.0010161382061318804
1006224,2.640694609846939,0.0016502755755765962
1006226,1.4466996483049526,0.0009041004158111632
1006228,1.3334642794157834,0.00083333510926175
1006230,3.757430070859846,0.0023481681864138226
1006232,1.3396822122652994,0.0008372209439485282
1006234,1.3357972150115895,0.0008347930539323665
1006236,3.520888102327451,0.0022003436588019587
1006238,1.3260667179123045,0.0008287120774948451
1006240,1.8696474156824412,0.0011684173753130338
1006242,2.738871470068604,0.0017116302183688586
1006244,1.3203238032220197,0.0008251231006360079
1006246,1.3203238032220197,0.0008251231006360079
1006248,2.6406469021995114,0.0016502457611614707
1006250,2.2131088094217803,0.0013830601239019672
1006252,1.4843755757951893,0.000927645608311835
1006254,2.6406469021995114,0.0016502457611614707
1006256,1.3439623248606907,0.0008398957573292779
1006258,1.4975314097258023,0.0009358672146009814
1006260,3.6490473750219317,0.00228043550915175
1006262,1.3203238032220197,0.0008251231006360079
1006264,1.7013100756237245,0.0010632166452776383
1006266,2.6406469021995114,0.0016502457611614707
1006268,1.3203238032220197,0.0008251231006360079
1006270,1.8004453402276972,0.0011251702332632412
1006272,2.64223277202314,0.0016512368345806458
1006274,1.3203238032220197,0.0008251231006360079
1006276,1.3281131398162858,0.0008299909683112508
1006278,3.698874115735169,0.002311574230343902
1006280,1.9569344094328238,0.001222966505422446
1006282,1.3251359663482705,0.0008281304136525638
1006284,2.6406469021995114,0.0016502457611614707
1006286,1.3526978206359663,0.0008453549176822903
1006288,1.334947056434046,0.0008342617558675864
1006290,3.5217291659082424,0.0022008692730398605
1006292,1.6076393534998472,0.001004678068233844
1006294,1.3203238032220197,0.0008251231006360079
1006296,2.767914742009212,0.001729780519482698
1006298,1.4091391543493517,0.0008806273623386477
1006300,1.83094558459341,0.0011442310546615818
1006302,2.987747368410393,0.0018671627115438055
1006304,1.5031372902744062,0.0009393705533492274
1006306,1.5843876588875812,0.0009901471552057706
1006308,2.6406826790947466,0.0016502681195728359
1006310,1.779679663621557,0.0011121929322206864
1006312,1.3203238032220197,0.0008251231006360079
1006314,2.653755013129811,0.0016584375434408596
1006316,1.3981408604701784,0.000873754089036187
1006318,1.3203238032220197,0.0008251231006360079
1006320,4.232151767943067,0.0026448407433128274
1006322,1.3659121519877295,0.0008536130813472871
1006324,1.467069853051262,0.0009168305706866933
1006326,2.7179272331276185,0.0016985413278383474
1006328,1.3203238032220197,0.0008251231006360079
1006330,1.9206921897700404,0.0012003172942296224
1006332,2.8172844139688924,0.0017606336001477173
1006334,1.5843876588875812,0.0009901471552057706
1006336,1.3206826024408918,0.0008253473286043736
1006338,2.6584615185514204,0.0016613788267360345
1006340,1.7898697863856519,0.0011185611471013488
1006342,1.4023940493631628,0.0008764120767195157
1006344,2.6424291434520173,0.0016513595549329382
1006346,1.4818254162105078,0.0009260519116909803
1006348,1.602705020514244,0.001001594406390654
1006350,3.5212368847557363,0.002200561626877647
1006352,1.3203238032220197,0.0008251231006360079
1006354,1.42210760182683,0.0008887318633458547
1006356,2.8810932410163943,0.0018005102857705153
1006358,1.369281428146032,0.0008557186766443295
1006360,1.783144673342099,0.0011143583552459854
1006362,3.188568203227412,0.001992663675392343
1006364,1.3901247341361394,0.0008687444913907524
1006366,1.4083790229007842,0.0008801523258239668
1006368,2.937120837225998,0.0018355241693291053
1006370,1.7745498315808048,0.0011089870952064038
1006372,1.3528153767028814,0.0008454283831656776
1006374,2.6406469021995114,0.0016502457611614707
1006376,1.5844433102870414,0.0009901819339889488
1006378,1.3740203163068618,0.000858680197207156
1006380,3.5213561777865308,0.0022006361778591664
1006382,1.4403526771351203,0.0009001339399220523
1006384,1.36649310897499,0.0008539761445818473
1006386,2.709069010953643,0.001693005470855025
1006388,1.3833779304018616,0.0008645281441560629
1006390,2.349074561182591,0.0014680305549427538
1006392,2.79726229140571,0.0017481209757366969
1006394,1.3203238032220197,0.0008251231006360079
1006396,1.32621373098965,0.0008288039518410603
1006398,2.640700564662464,0.0016502792969787538
1006400,1.9314574088669845,0.0012070449097877302
1006402,1.33048166114488,0.0008314711519281809
1006404,3.1689439632749927,0.001980399703722931
1006406,1.3240824678158036,0.0008274720403251245
1006408,1.4405335556861598,0.0009002469781559372
1006410,3.5208641398706253,0.0022003286837052236
1006412,1.4896854016914476,0.0009309639306784138
1006414,1.3203238032220197,0.0008251231006360079
1006416,2.749900592013027,0.0017185227573610867
1006418,1.5843876588875812,0.0009901471552057706
1006420,1.7604309799873963,0.0011001636607006079
1006422,2.6879754876090414,0.0016798232852858772
1006424,1.3203238032220197,0.0008251231006360079
1006426,1.3203238032220197,0.0008251231006360079
1006428,2.6406469021995114,0.0016502457611614707
1006430,1.8643565020707438,0.0011651108719887527
1006432,1.58470774348539,0.000990347188860519
1006434,3.577084033083797,0.002235462741344929
1006436,1.3203238032220197,0.0008251231006360079
1006438,1.3245725572917812,0.0008277783168211029
1006440,3.5211622913273275,0.0022005150104637146
1006442,1.3332007925313327,0.0008331704457795464
1006444,1.3203238032220197,0.0008251231006360079
1006446,3.282224676904813,0.0020511933480126107
1006448,1.3203238032220197,0.0008251231006360079
1006450,1.7604806644906772,0.0011001947105319452
1006452,2.6409152289110285,0.0016504134492449924
1006454,1.3203238032220197,0.0008251231006360079
1006456,1.4672010273513931,0.0009169125467481593
1006458,2.7995278610840577,0.0017495368207537626
1006460,2.334580702715238,0.00145897276365733
1006462,1.3203238032220197,0.0008251231006360079
1006464,2.641730224768773,0.001650922772721178
1006466,1.3203238032220197,0.0008251231006360079
1006468,1.529472935593516,0.0009558287503990156
1006470,3.607115665902915,0.002254230708663553
1006472,1.3352291814801431,0.0008344380670817254
1006474,1.7160634808313873,0.0010724366376917561
1006476,2.6406469021995114,0.0016502457611614707
1006478,1.4673652458072224,0.000917015173422862
1006480,1.8476858202871498,0.0011546926968339704
1006482,2.6406469021995114,0.0016502457611614707
1006484,1.3203238032220197,0.0008251231006360079
1006486,1.4403526771351203,0.0009001339399220523
1006488,3.170361033552156,0.0019812852875608186
1006490,1.7604309799873963,0.0011001636607006079
1006492,1.3203238032220197,0.0008251231006360079
1006494,2.6548070313262437,0.0016590949916471616
1006496,1.342441123762987,0.0008389450979808929
1006498,1.3203238032220197,0.0008251231006360079
1006500,3.978601425074547,0.002486387002976968
1006502,1.6903889819208275,0.0010563916174500098
1006504,1.3203238032220197,0.0008251231006360079
1006506,2.822197221165907,0.0017637038096655153
1006508,1.3660661839244255,0.0008537093420591619
1006510,1.7719213682358648,0.0011073444634369905
1006512,2.882479401795005,0.0018013765530277108
1006514,1.3285025894225473,0.0008302343509313897
1006516,1.6046336831017929,0.0010027997047049278
1006518,2.6560399926877087,0.0016598655184672142
1006520,1.7604707240356623,0.001100188498344417
